,control
FAM120C,1.4332025561315707
FAM122B,1.6485056058263332
FAM126A,2.3453574729038342
FAM127A,6.7023605469732725
FAM127B,3.638036270668027
FAM127C,2.527095574554592
FAM129A,4.552897242777032
FAM129B,1.2798529035840471
FAM131A,1.7622298452816807
FAM131B,2.385815687320725
FAM132B,0.6017167738716289
FAM133CP,0.7288372455268861
FAM134A,2.251724369193723
FAM134B,3.2190291200610437
FAM134C,2.5668824251392657
FAM136A,3.580452981317048
FAM13A,1.8031822895262457
FAM13A_AS1,1.0936760404392523
FAM13B,1.2745710299343402
FAM13C,0.455772881857794
FAM160A2,1.6013708391533188
FAM160B2,2.523067527696935
FAM162A,4.6948495847611955
FAM162B,1.3597608038026572
FAM166B,5.950023814944382
FAM167B,0.7590252682630189
FAM168A,0.2124757012286726
FAM171A1,2.010587519809245
FAM172A,1.1062328499385499
FAM173A,3.014104518441839
FAM173B,1.5985931400295936
FAM174B,1.793648266506849
FAM175A,3.095078632733823
FAM177A1,2.1062704617966963
FAM179A,1.119097857117102
FAM180A,0.2589607351463149
FAM180B,0.5843938995896955
FAM184B,1.1383059876172954
FAM188A,1.9803604679774347
FAM189A2,4.498926927933304
FAM189B,2.775538783825354
FAM193A,2.1386353834653553
FAM193B,2.7471446401931097
FAM195A,4.619704073963382
FAM195B,2.4050603910488677
FAM198B,2.193529971395485
FAM19A5,0.7683693641999922
FAM204A,2.3594730598632188
FAM207A,1.8455768856539485
FAM208A,1.4163819077835273
FAM20A,0.4781630064437021
FAM20B,2.9826130576306076
FAM20C,3.0595379847200217
FAM210A,3.1111456067160415
FAM212A,2.2168462312911004
FAM212B,1.2449268950658654
FAM213A,3.5480030085905936
FAM213B,0.7273790066113841
FAM214A,2.218477096719004
FAM214B,2.0195200721477935
FAM216A,1.0313238736827226
FAM217B,2.368139944416746
FAM219A,2.7437671160314077
FAM220A,5.4367075434159515
FAM222A,0.6251327390518016
FAM222A_AS1,0.8838402763674733
FAM222B,2.5990292022082837
FAM223B,0.26281415869541314
FAM229A,1.203017501340108
FAM24B,0.2334635470115173
FAM26F,0.4734288961296773
FAM32A,4.00360712802124
FAM35A,1.5589320778499163
FAM3A,3.3694766180150806
FAM3C,2.3130168603657966
FAM43A,2.3496467198714206
FAM43B,0.8559475751580439
FAM45A,2.151028994078281
FAM46A,1.0251119860586844
FAM46B,0.5002943537546926
FAM46C,3.1382229204584626
FAM47E_STBD1,2.065120859127683
FAM49A,1.6323997854434147
FAM49B,2.6284242968483613
FAM50A,2.375343315096605
FAM50B,4.545849057265956
FAM53C,3.788716310854082
FAM57A,0.778126498717994
FAM57B,0.9932549701438114
FAM58A,2.7919442089141313
FAM63A,1.8084744528797545
FAM65A,2.547828230563409
FAM65B,1.9555727456619105
FAM65C,1.2913329588888656
FAM69A,2.386367506867127
FAM69B,1.7307248528621635
FAM71E1,0.6922751640503935
FAM73B,1.7532577123805948
FAM76A,2.1264416501095145
FAM78A,4.100692287148609
FAM86C1,0.7192795378730776
FAM86DP,1.2066346513879829
FAM89A,1.9923100123749589
FAM89B,5.866459275342965
FAM8A1,2.9867950652708286
FAM91A1,1.2841515224589877
FAM92A1,1.684395106613746
FAM96A,2.6158922205005846
FAM96B,4.97245475880522
FAM98A,3.6871885729861855
FAM98C,0.532187840976131
FAN1,2.8407747581583216
FANCE,1.966113023382745
FANCG,0.5477836705995568
FANCL,1.903266677167875
FAR1,2.5472345468280455
FARP1,2.1564346409791506
FARS2,2.2794429057160492
FARSA,2.4137861441307322
FARSB,1.6420608235352807
FAS,1.056359973755486
FASLG,0.0
FASN,0.7352827726167592
FASTK,4.713323534447721
FASTKD1,1.3898422165650062
FASTKD2,2.5894938731836916
FASTKD5,3.7761181847949112
FAT1,0.4955749337940316
FAU,0.0
FAXDC2,2.431195582218586
FBLIM1,0.8629966042138761
FBLN1,2.8644539377638694
FBLN2,3.6099048634706934
FBLN5,3.3090661952820386
FBLN7,0.35002124622205866
FBN1,2.0448856519380922
FBP1,0.38781931131581454
FBP2,7.32461557969815
FBRS,2.5169295210752134
FBXL12,3.0149251711863547
FBXL14,1.1278209735500868
FBXL15,2.4147044577210943
FBXL16,0.0
FBXL17,3.8425830306636577
FBXL22,0.8462468157941478
FBXL3,3.715090253938129
FBXL4,1.481410186979949
FBXL5,3.867557355112921
FBXL6,0.9780782564059654
FBXL7,1.1500420676510883
FBXL8,1.4142942836475942
FBXO10,2.299418674706681
FBXO11,3.0041244058999776
FBXO17,1.0352889193663084
FBXO18,2.1595331068339636
FBXO2,0.0
FBXO21,3.2554332887731503
FBXO22,1.7383703114214195
FBXO22_AS1,0.0
FBXO25,1.6278503672987914
FBXO27,0.2306781785749341
FBXO28,2.3929618085059365
FBXO3,4.849052072164709
FBXO30,2.16800074840768
FBXO31,1.404824314024053
FBXO32,5.6605015552499705
FBXO34,2.866089253417667
FBXO38,1.8971481086254853
FBXO4,0.9669750107604137
FBXO40,5.650836616321922
FBXO5,0.6153118066927874
FBXO6,2.340008569726912
FBXO7,3.433572237752882
FBXO9,2.131237100669888
FBXW11,3.3448509789498675
FBXW4,4.140813104332833
FBXW5,6.135274481621127
FBXW7,3.269631910354068
FCER1A,0.6454898363983831
FCER1G,2.080865808058677
FCER2,0.03586486220650543
FCF1,2.244105957293919
FCGR1A,0.0
FCGR1B,0.0
FCGR1C,0.0
FCGR2A,0.9700247760301874
FCGR2B,0.6234014205512075
FCGR2C,0.5691060904418517
FCGR3A,0.48586194803207355
FCGR3B,0.23975801385892612
FCGRT,4.44195707693374
FCHO2,1.7539711262050912
FCHSD1,0.3240633744526898
FCHSD2,1.381054606899297
FCMR,0.9055324242313956
FCN1,0.0
FCN3,0.0
FCRL6,0.1019112697371479
FDFT1,4.724525018603458
FDPS,3.0144758420025424
FDX1L,3.107438944183727
FDXR,0.4488586322817265
FECH,2.424480446157082
FEM1A,8.063508073443693
FEM1B,2.963733553732227
FEM1C,3.115407636258947
FEN1,2.6229589219062506
FERMT2,3.706967646251339
FERMT3,0.7171554882799123
FES,0.3830560553910717
FEZ1,0.7428344188207361
FEZ2,6.384253160471958
FFAR2,0.02900254788336323
FGD2,0.3692622893548464
FGD3,0.19524849978663286
FGD5,1.1192516009830182
FGD5_AS1,4.649961466429541
FGF11,1.561689142477455
FGF13,3.287134010302532
FGF14_AS2,1.193373815828155
FGF18,0.5358314478991208
FGF21,0.0
FGF6,0.8592741995224966
FGF7,0.49230146290387355
FGFBP2,0.23019991341853202
FGFR1,2.000775770787778
FGFR1OP2,2.2412899496773724
FGFR4,0.5850787614664366
FGFRL1,3.297991014772132
FGGY,2.092618025285925
FGL2,2.3032775581674922
FGR,0.27700316139868186
FH,4.230182894146221
FHL1,12.031695210497375
FHL2,4.0547646027862925
FHL3,8.748842485961065
FHL5,0.9020204209892019
FHOD1,4.387993284300288
FHOD3,2.7212695248406353
FIBIN,1.319355417087828
FIBP,0.24869967162634488
FILIP1,1.3058751166759968
FILIP1L,4.610172491720087
FIP1L1,1.9947236307012446
FIS1,5.859119528013995
FITM1,7.818051437605142
FITM2,1.3884966596391497
FIZ1,2.18420076995419
FJX1,0.43458140056357153
FKBP10,1.3526100215459103
FKBP11,0.7018602116579834
FKBP15,1.7139568849370623
FKBP1A,5.425644470391189
FKBP1AP1,2.0230019008224884
FKBP1B,0.6111691996256091
FKBP2,0.0
FKBP4,3.714408820600779
FKBP5,5.499503213522687
FKBP8,4.834877189727244
FKBP9,2.4964313161338296
FKBP9P1,0.0
FKBPL,1.2947633996938555
FKRP,2.2803319422800135
FLAD1,1.8844025089502485
FLI1,1.428699830789201
FLJ10038,1.7100775038272613
FLJ20021,2.275852508651182
FLJ23867,0.874090994743935
FLJ32255,0.7031444438707583
FLJ41941,3.56093272547702
FLJ42351,0.0
FLJ44635,4.8980457382832
FLJ46906,0.0
FLNA,2.6546351273580804
FLNB,1.696236051268676
FLNC,7.23960530098355
FLOT1,4.724911087280334
FLRT2,2.2138013339127633
FLT3LG,0.7675051818007939
FLT4,0.8803560490009084
FLVCR1_AS1,0.42592897253383344
FLVCR2,0.7426551922479591
FLYWCH1,2.8297952867171254
FLYWCH2,2.9236370079817386
FMNL1,0.5226925268860632
FMNL2,2.0033220578180204
FMO1,0.0
FMO2,2.1986523402471656
FMO3,1.431255677291714
FMOD,2.113583273478515
FMR1,1.7451570036189041
FN1,1.2029637218078766
FN3K,3.4721333628307445
FN3KRP,2.5775761247339846
FNBP1,2.778783925737403
FNBP1L,1.9870783064679312
FNDC1,0.975112586529388
FNDC3A,1.8211538877695923
FNDC3B,1.5328070200648964
FNDC4,0.26287808523757017
FNDC5,6.398512763611987
FNIP1,1.2751633381195653
FNIP2,1.1740038663060577
FNTA,4.182334808485323
FNTB,0.0
FOCAD_AS1,0.0
FOLR1,0.0
FOLR2,1.6108227588172495
FOPNL,3.7468580402143243
FOS,2.346599194419049
FOSB,0.2525664382055022
FOSL1,0.09419569997930745
FOSL2,1.6163204994177924
FOXC1,1.0886212780798488
FOXD1,0.12154426060685575
FOXD3_AS1,0.6198161218974895
FOXF2,0.35039189722752084
FOXJ3,2.207719733635914
FOXM1,0.7072629909343835
FOXN2,1.774769365670292
FOXN3,2.796403907950893
FOXN3_AS1,0.20458751761021532
FOXO1,2.938318991788889
FOXO3,2.380807921071256
FOXO3B,2.199754055032307
FOXO4,4.04905604430062
FOXO6,1.2900810192313448
FOXP1,1.623551593837952
FOXP4,1.158530614813281
FOXRED1,0.9197519210244214
FOXS1,1.1644390057528435
FPGS,3.043573629381191
FPR1,0.19578063730190792
FPR2,0.0
FPR3,0.45414321405698654
FRAT2,2.4101062224847487
FRG1,0.0
FRMD3,2.4490941207782155
FRMD4B,0.5736956224223092
FRMD6,1.5083076732874932
FRMD8,1.3091965324615957
FRS3,2.1353563469866605
FRZB,2.6007457213460965
FSCN1,1.6497584857173089
FSD1L,1.6400142094372185
FSD2,3.4738602204824724
FST,0.5538585793373537
FSTL1,4.299376687657324
FSTL3,1.3641694951619376
FTCDNL1,1.1426174208578654
FTH1,8.962704510005256
FTH1P3,5.650021870658474
FTL,7.640298480304412
FTSJ1,1.8842219950765076
FTSJ3,2.2664150270864676
FTX,0.6198765498252048
FUCA1,2.4579198631027976
FUCA2,1.479049697306292
FUNDC1,2.60000916885135
FUNDC2P2,2.145043873411221
FUOM,0.0
FURIN,2.2221773734030967
FUS,2.475233594450449
FUT11,0.9171981068415042
FUZ,2.310239500085812
FXR1,5.085305851595114
FXR2,3.614828569280653
FXYD1,0.8064175300419286
FXYD5,1.4450366363541485
FXYD6,3.3927391050350373
FXYD7,0.48455606151934827
FYB,0.2712785291350114
FYCO1,5.755488031247168
FYN,1.5895218219384075
FYTTD1,4.652520178538673
FZD1,1.6053837384208842
FZD10,0.41325572750568595
FZD10_AS1,0.33950166175981566
FZD2,0.4289859920206642
FZD4,2.945396252348419
FZD6,1.0614117609092264
FZD7,3.3339456753681667
FZD8,1.8292925805787417
FZD9,1.89430788516924
FZR1,1.7840413614571982
G0S2,7.999134567667511
G3BP1,4.3255388724000365
G3BP2,4.0208800361325565
G6PC3,3.1567830017884626
G6PD,0.7451244786280244
GAA,2.3289445256485353
GAB1,2.2154461873965845
GAB2,1.0430638290528358
GABARAPL1,5.2732026828246354
GABBR1,1.5433532551526792
GABPA,1.9879921348195122
GABPB1,1.3046144073837835
GABPB1_AS1,0.9456436006777692
GABRE,0.9914196486752322
GADD45A,2.8682105508093017
GADD45B,2.451346300733929
GADD45G,4.339579727562164
GADD45GIP1,6.823488316262184
GADL1,2.6855713598271627
GAK,1.440734095827112
GAL,0.0
GAL3ST4,0.6834809395839367
GALC,1.6540986121043009
GALE,0.8097843073698923
GALM,2.3152369464141898
GALNS,1.1137872433854747
GALNT10,1.2431774736172168
GALNT11,3.258641964805168
GALNT15,1.5310122718145114
GALNT16,0.7606426464561266
GALNT18,1.319007630237976
GALNT2,2.682407171800218
GALNT7,0.506535059157738
GALT,2.3296518046712276
GAMT,7.996860597820886
GANAB,2.690195199316098
GANC,2.2204583916264307
GAPDH,12.146309288721735
GAPVD1,2.1569031582870766
GAR1,1.1902976739457345
GARS,2.102409556274826
GART,1.3979131092594181
GAS1,2.5034994258771386
GAS2,2.0230674745008423
GAS2L1,1.7224648212128764
GAS5,1.697596668331248
GAS6,4.412238413947252
GAS6_AS1,0.1565719431531172
GAS7,1.4690413747259798
GAS8,1.8220475292641987
GATA2,1.3581097058549982
GATA3,0.8623355323016428
GATAD1,2.041422672648503
GATAD2A,2.2478041855603452
GATC,1.1875241617900152
GATM,4.537842913493464
GATS,4.056538767862263
GATSL3,0.5392669017857236
GBA,0.2951517929032518
GBA2,3.6933174926625156
GBAS,4.162040097700007
GBAT2,0.0
GBE1,3.8682212932536726
GBF1,2.6230903685802076
GBGT1,0.4941818368183442
GBP1,0.8719334137600936
GBP1P1,0.035652745890439
GBP2,1.7973182149284856
GBP3,0.7128225146453933
GBP4,1.3008431055361998
GBP5,0.09661337281684051
GBP6,0.0
GBX1,1.8910210187277854
GCA,0.8798240667978101
GCAT,1.610679709476234
GCC2,1.2128839776473572
GCDH,1.829402127675593
GCH1,0.7345570341998409
GCHFR,1.0308422461249203
GCLM,2.4839790108314532
GCOM1,1.844217523966476
GCSH,2.6356323778302357
GCSHP3,5.144350568982488
GDA,0.642156107087323
GDF10,1.4813399478486384
GDF11,0.7216076599676733
GDF15,0.19925803037339188
GDI1,4.3750211149582245
GDI2,4.599271387388647
GDNF,2.0256391157087092
GDPD3,0.0
GDPD5,1.255461372321581
GEM,0.8638512512320892
GEMIN2,1.460023585733041
GEMIN6,2.5574619713078253
GEMIN7,2.801428688051601
GET4,3.942337691144748
GFER,2.609012838859102
GFM1,3.5584024986912035
GFM2,2.0363316670634584
GFOD1,0.8241724306045402
GFOD2,1.439922083400326
GFPT1,1.7626696497720455
GFPT2,1.068578720027495
GFRA1,1.2891414962114163
GFRA2,0.3078639995708467
GGA1,1.6134328894383527
GGA3,2.3816283129620386
GGACT,0.7791506904462231
GGCT,2.462678387046731
GGCX,0.26163185115416454
GGH,0.3998063150726525
GGPS1,3.302474291872236
GGT5,0.8870101069900105
GGT7,2.759899199033967
GGTA1P,1.5411045438474105
GHDC,1.3058699448608555
GHR,3.475419064439026
GIGYF1,2.4520560030567946
GIGYF2,2.402271126662554
GIMAP1,1.712786727203771
GIMAP1_GIMAP5,1.8706800152731096
GIMAP2,1.1725517092009894
GIMAP4,3.165931084918132
GIMAP5,0.0
GIMAP6,2.4547385844936462
GIMAP7,3.7142921423185395
GIMAP8,2.227208326557398
GINM1,2.7535223321475906
GIPC1,3.8329317151757376
GIPC3,0.6694112274911868
GIT1,2.252275519861411
GIT2,2.514989782866693
GJA1,2.4127048277107015
GJA4,2.6139106630932343
GJA5,1.1952506767826938
GJA9_MYCBP,1.4411900122551304
GJD3,0.7669501726938135
GJD4,0.0
GKAP1,2.8713320394967914
GLA,1.2962886874202422
GLB1,1.4836117565275888
GLI4,2.440459174300914
GLIPR1,1.8687530774605834
GLIPR2,1.6348679831526225
GLIS2,1.0108010681351118
GLMP,1.2551862576571327
GLRX,2.5419784502526284
GLRX2,2.533612011271493
GLRX3,2.687846630730805
GLS,2.6926868447602033
GLT1D1,1.41229325499117
GLT8D1,2.249175151016744
GLT8D2,1.0254157599173093
GLTSCR1,1.4688133020216565
GLTSCR2,4.166090089082106
GLUD2,2.240910104161237
GLUL,2.5944800781760553
GLYR1,1.9818994111599721
GM2A,1.9930857950215328
GMDS,0.5240886326052367
GMFB,1.6156219677226447
GMFG,0.0
GMIP,0.22022778965578374
GMNN,1.282464722494737
GMPPA,1.3938177355269579
GMPPB,0.7351588141989087
GMPR,6.6873030252233985
GMPR2,1.7792466301340732
GNA12,2.3000191057580612
GNA13,2.2118560329080665
GNA14,0.36481246777042153
GNA15,0.0
GNAI1,1.811386137281708
GNAI2,4.935061180700827
GNAI3,1.7014834506455694
GNAL,2.9776502748628095
GNAQ,2.032426640780109
GNAS,8.74349732547693
GNB1,4.365381146803186
GNB1L,0.516550075430612
GNB2,4.739991849192691
GNB2L1,6.940029816801922
GNB4,0.9273980044076292
GNG10,3.018729515324088
GNG11,4.460315742948847
GNG12,2.5791631313428898
GNG2,1.4872889006216559
GNG5,6.517312044902975
GNG7,1.3155449926376046
GNGT2,0.0
GNL2,1.7797826450503251
GNL3,3.4441715973567657
GNL3L,1.0841989599485435
GNLY,0.0
GNPDA2,1.7621977214234525
GNPTG,3.4785998065207977
GNS,3.019034879782245
GOLGA2P7,1.528770751122006
GOLGA4,3.912743687335933
GOLGA5,2.5210856109140116
GOLGA7,2.9627590086075015
GOLGA7B,1.0456288743835889
GOLGA8A,1.5043715752865627
GOLGA8B,1.6810646790326689
GOLIM4,2.6583674540080873
GOLM1,2.3655949268065246
GOLT1B,2.6510154687271608
GOPC,1.3603730857950507
GORAB,1.0095706900237253
GORASP1,2.561912631898486
GORASP2,3.9337022222069287
GOT1,6.553769479043419
GOT2,7.39900228771619
GPAA1,2.841433659306209
GPAM,1.519863665130707
GPANK1,2.2732320117245557
GPATCH4,2.9616524513938463
GPATCH8,2.7233004610504543
GPBAR1,0.17746673563594173
GPBP1,3.443051877334078
GPC1,5.209763157874077
GPC3,0.929571000983355
GPC4,3.6317473832229825
GPC6,0.3016722624896071
GPCPD1,2.0215273034681305
GPD1,5.307516234052189
GPD1L,6.109962613776522
GPD2,2.1395884917226287
GPIHBP1,2.515248913632867
GPM6B,0.8185944236054452
GPN1,2.9402821890630317
GPN2,1.5743529151273856
GPN3,3.255618718990635
GPNMB,3.1954906721069793
GPR107,2.1120135803494233
GPR108,1.303585863403089
GPR137,1.6412483826575692
GPR137B,0.444100146741812
GPR146,2.0453949264188074
GPR153,0.5893435503758457
GPR155,1.3987988708903067
GPR157,0.35017723725193806
GPR162,0.36910552739196945
GPR171,0.0
GPR183,0.37771876626990825
GPR34,0.6239098411045718
GPR4,0.9798284504140484
GPR65,0.1210644467808263
GPR68,0.18050753077461906
GPRASP2,0.0
GPRC5B,3.9875189423948942
GPRC5C,3.798546044638207
GPS2,3.836625838142046
GPSM1,0.37607717580246236
GPSM2,0.4510428261556685
GPSM3,0.8293499115539075
GPT,3.4762531279342737
GPT2,5.785913504324055
GPX1,5.834943858704486
GPX3,5.936104598013903
GPX4,5.460056539559227
GPX7,2.68240835123168
GPX8,0.8687994565461102
GRAMD1A,2.4093903948976485
GRAMD4,1.5025267998323422
GRAP,0.5520114445298445
GRASP,0.6686583393070179
GRB10,3.9434055289900396
GRB2,3.898672401455342
GREM1,0.9316592113576392
GREM2,1.122723942992993
GRIK2,0.34580115628844654
GRINA,4.551220220095722
GRIP2,2.733202150388718
GRIPAP1,1.454437634392006
GRK5,2.5266182861947986
GRK6,1.3031519025717264
GRN,3.909420998959036
GRSF1,2.172589452988219
GRTP1,1.5997775387712547
GRTP1_AS1,0.7481762495317876
GRWD1,2.720123917157509
GS1_124K5.11,1.2526778596222905
GSC,0.256661689990652
GSDMA,0.0
GSDMB,0.7589915225182173
GSDMC,1.3498094384231112
GSDMD,1.5738411323846426
GSE1,2.9192877575154594
GSK3A,3.8103649850190617
GSK3B,1.338918369434357
GSKIP,1.8823438021060255
GSN,5.996793661894838
GSPT1,3.1696956780222783
GSR,1.9832803753288317
GSS,2.1801808564814618
GSTA4,3.300006714174575
GSTK1,5.010987596831724
GSTM1,0.0
GSTM2,4.9397686460390835
GSTM2P1,1.7116676715735908
GSTM3,2.457491669364903
GSTM4,4.50965462575806
GSTM5,1.5160801735904046
GSTO1,4.4432811653322615
GSTP1,5.8637472492427385
GSTT1,5.03768790292388
GSTZ1,2.481028714237425
GTF2A1,1.8717443933961915
GTF2B,2.469920696677641
GTF2E2,1.4231295868012488
GTF2F1,2.59990850509413
GTF2F2,3.593914943103667
GTF2H1,1.7598328935056222
GTF2H4,0.9768068376971113
GTF2IRD1,2.0840085332063065
GTF2IRD2,3.327812847532466
GTF3C1,2.548613186740318
GTF3C5,3.573298618222007
GTPBP1,2.006038485050202
GTPBP2,1.5808209402578544
GTPBP3,1.8774904483852666
GTPBP4,2.715088021762594
GTPBP8,2.8224517133970943
GUCY1A3,1.3091504279152035
GUCY1B3,1.1059138431944593
GUK1,3.5536829098067315
GULP1,1.8536346805244568
GUSB,2.1786158434887533
GUSBP11,1.366943526307553
GUSBP4,1.208327261033453
GXYLT2,0.0
GYG1,7.137763493888222
GYG2,0.06087810117009235
GYPC,5.277466327786967
GYS1,5.645649952561628
GZMA,0.0
GZMB,0.0
GZMH,0.0
GZMK,0.0
GZMM,0.0
H19,4.050058274447673
H1F0,6.696754395319167
H1FX,5.251807236423209
H1FX_AS1,0.6035839999187251
H2AFJ,2.7331560191277617
H2AFV,5.0878652392312755
H2AFX,2.4726283438360293
H2AFY,4.655748422646072
H2AFY2,1.4239369740494718
H3F3B,5.811732736123293
H3F3C,4.125972748688401
H6PD,3.118197770594844
HAAO,0.5323640780935601
HABP2,0.18696572924430344
HABP4,2.11161878253451
HACD1,3.232078061228743
HACD3,1.9197250853575643
HADH,6.0641952999749895
HADHA,5.636396818311175
HADHB,6.463592953118637
HAGH,4.3519559689545515
HAPLN3,0.8037715820248579
HARS,2.602190904204008
HARS2,2.858720931824789
HAT1,3.269518787925608
HAUS1,0.7838856405760809
HAUS3,1.8737097741369284
HAUS4,1.7341863685577028
HAUS7,0.9443728323050345
HAVCR2,0.28305005204178346
HAX1,5.456102062826597
HBA1,6.207960526471412
HBA2,6.327029322052179
HBB,7.150227706666692
HBD,0.0
HBEGF,3.4810005748156945
HBG1,0.0
HBG2,0.0
HBP1,4.094151445705641
HBS1L,2.8221089556809185
HCCS,2.9755632624404726
HCFC1R1,6.593332436727116
HCG25,0.0
HCG26,0.6737596466093727
HCG27,0.6712173618252502
HCG4,0.3113991323762748
HCG4B,1.063560000268444
HCK,0.38247935088671503
HCLS1,0.6047712719789099
HCN1,0.7633226299627505
HCP5,1.3585509919299859
HDAC1,1.8702276195709873
HDAC10,1.656871759683713
HDAC11,2.3552642699090054
HDAC5,2.1552552725467717
HDAC7,2.187182421519828
HDAC8,1.3522112188245496
HDAC9,1.625842192575218
HDDC3,2.612586567195067
HDGFRP2,3.1872244737347804
HDGFRP3,1.3351044947397113
HDHD1,3.7168324746109356
HDHD2,3.120489884425637
HDHD3,1.820733809885092
HDLBP,4.34850803093455
HEATR3,1.1165411468628772
HEBP2,5.198964438517269
HECTD1,4.13992466196271
HECTD2,1.3543033709453616
HECTD2_AS1,1.4225203551418022
HEG1,2.0924326003727276
HEIH,2.953966338834981
HELQ,1.733939820417997
HELZ2,0.253475542066409
HENMT1,0.6994980835931079
HERC2P2,2.2908541916916327
HERC2P9,2.8456295303979826
HERC3,2.298392801943872
HERC5,0.14903475502212288
HERC6,0.5151563755724464
HERPUD1,5.060054372189715
HES1,3.765667778183456
HES4,1.9259091101528547
HES6,1.5739559204243976
HESX1,0.0
HEXA,1.9897335431298813
HEXB,1.142549322035387
HEXDC,2.376907843688811
