,control
BTN3A3,2.429855612428554
BTNL9,3.5655363718004986
BUB3,2.907777676459361
BUD31,0.8023322053816979
BVES,4.188529663090722
BVES_AS1,2.1686779741335784
BYSL,2.2885502196941836
BZRAP1_AS1,0.39549060761452887
BZW1,1.0822808902025116
BZW2,5.115140849929169
C10orf10,4.967998149254277
C10orf11,1.4018690758194825
C10orf128,2.4101234355564727
C10orf32,3.401895009228122
C10orf35,0.9429565825783869
C10orf54,2.8287046893816346
C10orf71,6.085002817048334
C10orf71_AS1,4.452586276169475
C11orf1,2.7335851533558424
C11orf24,2.339088628986651
C11orf31,4.434080800316293
C11orf49,1.5507352129990088
C11orf54,2.54561209802122
C11orf57,3.0585438796622477
C11orf68,4.545123935442674
C11orf73,3.236196854716956
C11orf74,3.0826503094196536
C11orf84,1.5616208780881673
C11orf96,4.42702763798735
C11orf98,0.0
C12orf10,2.380722800123986
C12orf29,1.7365230517298136
C12orf4,1.984562009072913
C12orf43,1.9275365881947606
C12orf45,1.5956091614776993
C12orf57,5.390260425756219
C12orf65,2.5173185324262866
C12orf73,2.7848973725390134
C12orf75,4.705830639776579
C12orf76,1.948478250581545
C14orf119,3.268869861251568
C14orf132,1.3675818626625396
C14orf142,2.6670587310169096
C14orf166,5.383972902466704
C14orf169,1.662471222798299
C14orf180,1.1158149904687011
C14orf79,0.8832853213593883
C14orf80,0.8137364605653634
C15orf27,1.2193011261212914
C15orf38_AP3S2,1.9616774051876842
C15orf39,1.4336971304231612
C15orf40,1.8904953329604481
C15orf41,2.038682345956383
C15orf57,2.56442816811848
C15orf61,4.859511827315701
C15orf65,2.033165363859462
C16orf13,4.006892754898036
C16orf45,4.094231846493446
C16orf54,0.6076659861328706
C16orf58,3.119042369193134
C16orf70,2.9579565605811915
C16orf74,0.38588158469191436
C16orf86,1.7150406768809117
C16orf87,2.9828134603678436
C16orf91,3.2836090557454436
C16orf95,1.1677304366880996
C17orf49,0.0
C17orf58,2.431302830414235
C17orf59,3.1655863916279623
C17orf62,2.389120718762689
C17orf80,2.9435511842069184
C17orf89,5.832139617623465
C17orf97,1.5473659203895131
C18orf21,3.059744974167947
C18orf25,2.710454469588983
C18orf8,1.3283861260711805
C19orf12,1.3647354616304492
C19orf18,1.2919199968688961
C19orf24,3.6878371600501083
C19orf25,2.0579860061025848
C19orf38,0.7065729873713805
C19orf43,6.470619897383881
C19orf47,2.9791762557260073
C19orf48,1.9561339906921442
C19orf53,5.9870929139304145
C19orf60,4.9468093080587785
C19orf66,2.1334563388552787
C19orf70,4.847931532954778
C19orf73,1.0871634085255246
C19orf81,0.572352255361548
C1D,2.9306043196782636
C1GALT1,1.6394410262881092
C1GALT1C1,2.600723379322565
C1orf105,1.2557539001369518
C1orf109,1.9365425884308611
C1orf115,2.455427177933973
C1orf122,3.5419205558750915
C1orf123,5.059437396056259
C1orf127,1.7732604473651918
C1orf131,1.8754985724891473
C1orf158,0.18338360860045969
C1orf159,1.2821734823487771
C1orf162,2.7565551483533097
C1orf174,3.411409161078769
C1orf198,3.6222568579877135
C1orf216,3.005574789390846
C1orf233,0.6674807111983035
C1orf27,2.0650235281812033
C1orf35,1.9951628389067457
C1orf50,2.3135718001814825
C1orf52,2.272502215704419
C1orf53,0.0
C1orf56,2.2687418842190064
C1QA,4.952736542042214
C1QB,5.364932675890023
C1QBP,4.803599340128056
C1QC,4.44320348918154
C1QL4,0.11889656645187238
C1QTNF1,2.6825058801162807
C1QTNF2,1.0804455067736545
C1QTNF3_AMACR,1.9461214688028161
C1QTNF4,0.8110114322435691
C1QTNF6,1.473685620738058
C1QTNF9,1.6106325080348944
C1QTNF9B,0.9124505944502522
C1R,5.931097351480764
C1RL,2.3038771681172308
C1S,6.024254689072255
C2,2.0611744596428623
C20orf166_AS1,2.599622013149193
C20orf194,2.639504466501093
C20orf196,1.71647691817868
C20orf24,5.606276421199766
C20orf27,2.631484759018185
C20orf96,0.9259720830227952
C21orf140,0.8648758975632244
C21orf2,2.4582428729256565
C21orf33,4.836705827370982
C21orf59,3.1724609527792667
C21orf91,1.1427950562095228
C22orf39,5.120028683060922
C2CD2,1.3343537432053214
C2CD2L,1.881911246237711
C2CD4B,0.9505990533229044
C2CD5,1.8939185992879202
C2orf40,2.53557026290165
C2orf47,2.5548206465226353
C2orf49,2.0229596848664153
C2orf69,2.8292703364616
C2orf74,2.8451321178148468
C2orf88,1.6768825441092707
C3,1.8934123061687544
C3AR1,2.341220090510792
C3orf14,0.3556883877278505
C3orf17,3.221481020071778
C3orf18,3.0473998359248475
C3orf38,2.269119944998016
C3orf58,1.6515550680323703
C3orf62,1.6127855961413067
C4B_2,0.4880450025173352
C4orf27,1.988076400114918
C4orf3,3.215904844385902
C4orf32,2.9461458044721343
C4orf33,1.3803188535888287
C5AR1,2.0625206779949457
C5orf15,3.9903677727691167
C5orf22,2.9053164300805108
C5orf24,2.469036775883538
C5orf28,1.597178829959289
C5orf30,1.892481179392674
C5orf56,2.768496866022173
C5orf66,1.8656575621673357
C6,0.22912397093679895
C6orf1,3.0685079609255843
C6orf106,4.73963897235187
C6orf136,3.19040199563251
C6orf201,0.1846256111101858
C6orf203,3.2844038244494986
C6orf226,3.4313818664315154
C6orf48,4.484717413592494
C6orf62,4.964714909113392
C6orf89,1.98763338568152
C7,1.2149646819557105
C7orf13,1.5459530527410215
C7orf25,2.984564196395145
C7orf26,2.949871802662212
C7orf43,1.6605672363156418
C7orf49,3.4676887512486627
C7orf50,3.773914591169003
C7orf55,4.291808927081644
C7orf55_LUC7L2,2.6284551641478044
C8G,0.5059518873875184
C8orf22,2.442080141116859
C8orf4,2.6702090186904655
C8orf44_SGK3,0.7116869595267992
C8orf58,2.250271885339763
C8orf59,0.8135517780542181
C8orf76,2.537561220261168
C8orf82,2.9449463163749074
C9orf114,3.8995830472710984
C9orf116,0.43350859551210247
C9orf135,0.0
C9orf142,2.5012044731585115
C9orf156,1.9854556186266117
C9orf16,3.7267618047327167
C9orf3,4.703138029298475
C9orf64,2.3909424977414986
C9orf69,3.4193565880619143
C9orf72,1.9834022613895328
C9orf78,4.217447724668905
C9orf89,3.923702567083112
CA12,0.2236560808083041
CA14,0.5349948676598538
CA2,2.7765487329344656
CA3,11.35374854483078
CA3_AS1,1.0122418401360518
CA4,0.8239254072665481
CA5BP1,2.919553848645296
CAB39,4.686146897500612
CAB39L,1.4646175626997704
CABIN1,2.0605223223422726
CABP1,0.545815198144815
CABP4,0.8342435887314653
CABP7,1.651665273103213
CACFD1,1.9479062431604082
CACNA1S,4.744984811503159
CACNA2D1,4.579461429338705
CACNB1,4.683858060781011
CACNG1,7.297634045428601
CACNG6,4.790899414705487
CACTIN,2.4615002710574823
CACTIN_AS1,0.6833155774524875
CACYBP,4.245986542842249
CADM1,1.558780936415113
CADM2,1.1033150042687512
CADM3,1.1972199963126335
CAHM,2.0026539197282744
CALCA,0.0
CALCB,0.12346490692231428
CALCOCO1,4.082805355554026
CALCOCO2,4.159951399087202
CALCRL,1.3820468850051082
CALD1,3.592329536263096
CALHM2,3.163293423458704
CALM1,7.137394733474583
CALM2,1.5340929866749082
CALML6,0.6491813207232747
CALR,6.252349405054039
CALU,3.789588626090296
CAMK1,0.9505311224294013
CAMK1D,0.9575588013915297
CAMK1G,0.0
CAMK2A,2.21633317384667
CAMK2B,3.7236484404300016
CAMK2D,2.436899525752395
CAMK2G,4.480440794383642
CAMK2N1,3.040196684061917
CAMKK1,1.3094212734442445
CAMKK2,1.59662701659398
CAMKMT,1.5207712190782459
CAMLG,4.014721633864949
CAMSAP1,2.868466709893666
CAMSAP2,1.3655867244842415
CAMTA2,4.081517396618164
CAND2,5.181653516863926
CANT1,2.7647077178051163
CANX,4.5634343153760915
CAP1,3.899089182222516
CAP2,6.762151773848069
CAPG,0.8293681753734218
CAPN1,4.2378078942851065
CAPN10,1.390750767435546
CAPN12,0.17720599335294937
CAPN15,2.586447231457161
CAPN2,4.04015669649222
CAPN3,7.116774334851611
CAPN5,1.0485256722947718
CAPN6,2.0031855578457796
CAPNS1,6.955984004566924
CAPRIN2,1.5428667015145754
CAPS,1.6071863625952738
CAPZA1,4.003176021040651
CAPZA2,5.897794231860897
CAPZB,3.497209069923273
CARD10,1.2219333651875637
CARD16,1.486971744370407
CARD6,1.2795705425177155
CARD8,1.485676185761938
CARD8_AS1,1.279643041906043
CARHSP1,2.036577532599613
CARKD,3.8648827300535684
CARNS1,4.415500913167349
CARS,1.7189709093853927
CARS2,3.139358816502997
CASC4,2.9138125571568243
CASKIN2,2.3741436394614603
CASP1,1.6840884548264279
CASP10,1.3630779789252612
CASP2,1.8451564110941685
CASP3,2.7878221317971223
CASP4,1.9077459563295331
CASP6,1.396917362636173
CASP7,2.57246116073276
CASP8,1.200599140582029
CASP9,1.9337856277745047
CASQ1,9.543020607415622
CASQ2,6.860522860218274
CAST,5.092327291166872
CAT,4.035948655501011
CATSPER3,0.6583019840297554
CAV1,5.694630596107848
CAV2,3.482911512503075
CAV3,4.415810103523738
CBFB,3.2113033516878047
CBLB,1.592295805219372
CBLL1,2.6889853122700145
CBLN1,0.5626121952919151
CBLN3,1.0299750945760504
CBR1,2.398989207055688
CBR3,2.175352138026668
CBR3_AS1,1.7718112239412942
CBS,0.7631514834669844
CBWD1,0.5555207158286942
CBWD2,1.48124520118984
CBWD5,0.0
CBX1,2.7457360031481484
CBX3,4.4624584941648875
CBX4,2.4027808328834848
CBX6,1.3061414753231788
CBX7,4.213474824336334
CBX8,0.9785822494372519
CBY1,3.584597933715253
CC2D1A,2.074354719607634
CCAR1,2.9093935188678763
CCAR2,3.2118144889536713
CCBL2,1.546911741264837
CCDC101,2.5371882026542147
CCDC102A,0.929485765378459
CCDC106,2.5296000911110794
CCDC109B,0.0
CCDC110,0.8982780181928219
CCDC112,1.275586393795857
CCDC115,2.0020554575182095
CCDC117,2.141864357709463
CCDC12,3.6675757419119632
CCDC124,4.55612336977541
CCDC126,1.8812464316333213
CCDC130,3.450206844482478
CCDC136,0.8902879193914289
CCDC137,2.512035947541665
CCDC14,1.959859161928464
CCDC152,5.626975842066986
CCDC160,0.7606936045283501
CCDC163P,0.4476479576436139
CCDC167,3.287589461312395
CCDC169_SOHLH2,0.5841293442565683
CCDC22,1.202420229244991
CCDC24,0.6443011637116861
CCDC25,3.232897400758949
CCDC28A,2.711731665415676
CCDC28B,3.5768283002219086
CCDC3,3.3714439999996233
CCDC34,1.312958445276208
CCDC43,4.403675178418423
CCDC47,3.980104381164474
CCDC50,1.7920119724308357
CCDC51,2.897295808509294
CCDC53,0.853784914502432
CCDC57,1.2761118956578414
CCDC58,1.9102537304452547
CCDC59,2.3365801811255555
CCDC61,0.5578129542661098
CCDC63,0.35306465571944723
CCDC69,5.813553496736565
CCDC71,3.222034794743615
CCDC71L,1.8196142346845459
CCDC73,2.0695042034670736
CCDC8,1.9455661295944346
CCDC80,2.990426319823266
CCDC82,2.4047339442464986
CCDC84,3.235025604773967
CCDC85B,4.9007195127672345
CCDC86,3.3742893130602014
CCDC88A,1.741250377120903
CCDC88B,0.7169417431967079
CCDC9,1.5285173105584933
CCDC90B,1.346921725474169
CCDC91,3.1542388899425333
CCDC94,2.517228568601927
CCER2,0.8468302564789422
CCHCR1,1.5287238314287181
CCL11,0.0
CCL13,1.9583352769286493
CCL15_CCL14,2.911339732272983
CCL18,1.6788611139024179
CCL19,1.3294634867833361
CCL2,4.3964213374806915
CCL20,0.0
CCL21,2.2675780445946745
CCL3,0.6968983308349329
CCL4,0.9833281955157562
CCL5,1.9702532652427898
CCL8,0.9506296585044649
CCM2,3.6251574309655363
CCM2L,1.4425730570709052
CCNA1,0.0
CCNA2,1.405742996870382
CCNB1IP1,3.7889959297663833
CCNC,2.318009612206586
CCND1,2.9718240187909113
CCND2,1.6442711645969708
CCND3,3.2205777613599262
CCNDBP1,3.0191838031756895
CCNG1,5.31472635796138
CCNG2,2.2228858417023836
CCNH,2.5561147227814645
CCNI,6.08542189425729
CCNK,3.906809032943347
CCNL1,3.452784785883716
CCNL2,4.794983630576797
CCNT2,1.6556096586858928
CCPG1,2.2804762261657223
CCR1,1.7132281827127585
CCR10,1.6868187254038987
CCR2,0.40495869316479344
CCR3,0.8505114153307242
CCR5,0.48580496980871574
CCR7,0.28387674293010917
CCRL2,0.9585271961774536
CCS,3.3243189666798476
CCSER2,2.9594843694449873
CCT2,3.3337849347635364
CCT3,4.746918152045414
CCT4,3.5682928854305724
CCT5,3.670237576689616
CCT6A,4.447802393694206
CCT6P3,0.0
CCT7,4.9296770165213
CCT8,3.776679477006508
CCZ1,3.022326262812951
CCZ1B,2.592701960679418
CD14,4.580486757234544
CD151,4.652665573024826
CD160,2.224788293040187
CD163,2.4146738041212186
CD164,5.38992878231212
CD180,0.652280889054109
CD1C,0.04816921179467763
CD2,0.8060872668498673
CD200,1.1992721819198682
CD209,1.6059261769308988
CD24,0.9889136822352456
CD247,0.7241717676483838
CD248,4.396472715028621
CD27,0.0969405293276908
CD274,1.3097233530099477
CD276,2.4701757882429742
CD27_AS1,2.2757392380567807
CD2AP,1.790425082193398
CD2BP2,3.218901568135507
CD300A,0.9507729716917165
CD300C,0.3006087400852303
CD300E,0.45851114793170855
CD300LG,1.8903431807046844
CD320,3.3327755203511717
CD33,0.9588419330205201
CD34,4.904291838149469
CD36,5.689957030436892
CD37,2.317028760597691
CD38,1.740245437032326
CD3D,0.0
CD3E,1.1846922527944788
CD3EAP,1.3448483765165515
CD3G,0.16208626092089376
CD4,2.2587100653728833
CD40,2.1729601223367325
CD40LG,0.23290998385196185
CD44,2.9415796176090945
CD46,3.428014252952506
CD47,2.3117117738350723
CD48,1.526044766549863
CD5,0.2160276586232173
CD52,1.943203456412625
CD53,2.486045250104078
CD55,2.87266567161495
CD58,2.567951331050851
CD59,1.886985133795694
CD6,0.19510943948435255
CD63,5.976304446442195
CD68,4.748206162583669
CD69,0.3952558773401839
CD7,0.6329912433536496
CD70,0.19698466352921806
CD72,0.49206339387876424
CD74,7.516522412925786
CD79A,0.3610912004393403
CD79B,1.231112251923194
CD81,6.527208162746537
CD82,2.570821859987814
CD83,1.260971681384203
CD84,0.5383126783509555
CD86,0.8794626830531392
CD8A,0.4734087227191237
CD8B,0.22179543428855106
CD9,4.911120094358763
CD93,3.009630236659531
CD96,0.17045325170358647
CD99L2,1.0717901227979825
CDA,0.9588567774023691
CDC123,3.115720623929444
CDC16,3.965331230372747
CDC20,0.0
CDC25B,2.6380501976466157
CDC27,0.2698961108177621
CDC34,5.119493052256626
CDC37L1,4.085598353893356
CDC42,5.133000130132861
CDC42BPA,0.7382239409220068
CDC42BPB,3.1216028064799417
CDC42EP1,3.296337287913434
CDC42EP2,2.6465979350864735
CDC42EP3,3.4572542611220225
CDC42EP4,3.114160268272863
CDC42EP5,1.413625492094421
CDC42SE1,2.738011601590609
CDC42SE2,2.350702321509021
CDCA4,1.2761887387309334
CDCA5,0.6068960489790238
CDCA7,0.9423410900108148
CDCA7L,1.2510943196166147
CDH11,0.9881974961476919
CDH13,4.383152887551427
CDH15,3.86046903961336
CDH20,0.19385120768911615
CDH24,0.5112058912823311
CDH5,3.6353230271356476
CDIP1,0.9639719528224477
CDIPT,3.943149901885548
CDK1,0.4814219167574111
CDK10,2.9613229053077643
CDK13,1.9836029133710043
CDK16,4.000456811156387
CDK17,1.477398604078402
CDK18,2.0064890538814266
CDK2,1.8217759204412762
CDK2AP1,5.581487826681471
CDK2AP2,3.2552600624782655
CDK4,3.8167740685780878
CDK5RAP1,2.503718903068538
CDK5RAP3,3.558542185373173
CDK6,0.8432997077793651
CDK7,1.2430292305702317
CDK9,3.5895894903468153
CDKN1A,5.009108181462907
CDKN1B,4.899105572978123
CDKN1C,4.571998498737784
CDKN2A,0.47200939326319385
CDKN2B,2.1717054704038135
CDKN2C,2.1749307943245704
CDKN2D,2.9911660772652167
CDKN3,0.35819593625721713
CDNF,3.216342952990982
CDO1,2.0369105013485904
CDPF1,2.794333305439154
CDR2,1.851518791398445
CDR2L,1.3669717529274392
CDV3,4.030295198489217
CDYL,2.437840274774736
CEACAM16,0.0
CEACAM19,1.8403137699711267
CEBPA,2.420250625251478
CEBPB,5.798996772046751
CEBPD,5.717757266552819
CEBPG,4.19536736436887
CEBPZ,2.7300523251925184
CEBPZOS,2.3455936608100587
CECR1,1.1610595473395489
CECR2,1.888394135334493
CECR5,3.669183502635662
CELF1,2.2144154915537086
CELF2,2.088535807266878
CEMP1,2.1681802093876876
CENPBD1,2.5371019550099803
CENPM,0.37705820846278704
CENPO,1.8122135601939053
CENPP,1.4188251877032827
CENPT,3.1229277766857013
CENPU,1.4074713164917716
CENPV,3.168629039693109
CEP131,0.49422409176038196
CEP170,1.327394197151754
CEP170B,1.2938418876894275
CEP55,0.31257572833953357
CEP57,2.433309886162922
CEP63,2.3355912996317802
CEP68,3.2095118520802144
CEP85,3.2405368993993413
CEP95,1.502091745384373
CEPT1,2.3507982014804734
CERCAM,2.621092555134814
CERKL,0.4170601818409501
CERS1,2.124129585325412
CERS2,3.194776864906838
CERS4,0.8272231294761505
CERS5,1.9335174975538862
CERS6,1.6644186685902633
CES2,3.5378076919663823
CES3,2.306492072550433
CES4A,1.3128440473613723
CETN2,3.8288289639591544
CETN3,1.4649787266596317
CETN4P,0.4956388861879973
CFAP126,0.5060666839832245
CFAP20,2.9446375279260297
CFAP36,0.0
CFAP46,0.6074671487344637
CFAP61,1.688280638635933
CFAP97,1.5912619610315542
CFB,0.9904916718681205
CFD,6.999355354529223
CFDP1,3.0347670111355716
CFH,3.1468008526830142
CFHR1,0.0
CFI,1.5776105810548982
CFL1,7.160744387321735
CFL2,6.855426183969412
CFLAR,2.818175877800706
CFP,0.4610077541982081
CGB7,1.1260312301520652
CGGBP1,3.179617735695155
CGRRF1,2.4856251841016372
CH17_340M24.3,1.981903785878719
CH25H,0.6159887415013298
CHAC1,1.195539104952816
CHAC2,1.5795547753034138
CHAD,1.4713232676667327
CHAF1B,1.7597472814458064
CHAMP1,2.0106119322150233
CHCHD1,4.175536417248793
CHCHD10,8.661892019873452
CHCHD3,5.557893685089897
CHCHD4,3.287807072635904
CHCHD5,0.0
CHCHD6,0.0
CHCHD7,2.880789536592019
CHD1L,1.2278045234572676
CHD3,1.4089694039347127
CHD4,3.0957863871330633
CHFR,1.6166964505788572
CHGB,0.7052392296328425
CHI3L1,1.548341921605633
CHIC2,1.598840625544631
CHKA,2.1960901746287815
CHKB,3.2063903551409965
CHMP1A,3.186355710383546
CHMP1B,5.339825672785324
CHMP2A,5.827602146868492
CHMP2B,3.3188494192952462
CHMP4A,2.4182590445007106
CHMP5,2.9213679649415343
CHMP6,4.2285308922210225
CHN1,1.3589397022625471
CHN2,0.9653158982851581
CHORDC1,1.7719966807660232
CHP1,5.116961333793397
CHPF,2.097322228760496
CHPF2,2.1035667934102933
CHPT1,1.356131412011494
CHRAC1,2.8319283019664883
CHRD,1.6186864324747123
CHRDL1,1.9128797581398043
CHRDL2,1.1332511491063975
CHRNA1,6.056512540648485
CHRNA10,2.9125245576551313
CHRNB1,5.4267064872620905
CHRND,3.6351192567559045
CHRNE,0.8122000033099311
CHRNG,2.8746860304811808
CHST1,1.4231231057414213
CHST11,0.6031133219177885
CHST12,2.404799056929437
CHST14,2.2269270972599555
CHST15,2.0971003698255393
CHST2,0.8785691963544183
CHST3,2.4007668846054426
CHST7,1.435804586778628
CHSY1,2.062197368500142
CHTF8,2.8409459649679096
CHTOP,3.314645196698523
CHURC1,3.4148128722083984
CHURC1_FNTB,2.489162174209562
CIAPIN1,2.560976083095698
CIART,2.9629428184416797
CIB1,3.7331412832989597
CIB2,1.937446469571839
CIC,1.7166709426751987
CIDEA,0.04946488310605965
CIDEC,1.1692996980990826
CIDECP,2.2191877304481
CIITA,0.5878709256988769
CILP,4.765985518133833
CINP,3.4621092661609354
CIPC,5.020056362949769
CIR1,3.908128377713089
CIRBP,6.262236964978385
CIRH1A,1.1942844003083959
CISD1,4.280077516196009
CISD3,3.8937861221823313
CISH,1.7516286768642153
CITED2,3.6481326874259308
CITED4,4.075271193877474
CIZ1,3.9192621767134477
CKAP2,1.5881958016246949
CKAP4,3.9720527641637635
CKB,5.2494925578559135
CKLF,0.0
CKM,13.040020596822176
CKMT2,7.325571039458041
CKMT2_AS1,0.8750062250943442
CKS1B,1.5011262406748975
CKS2,1.862882201334853
CLASP1,3.479220729319973
CLASP2,0.7440672096741154
CLASRP,2.685414315276167
CLCC1,2.885643276304657
CLCF1,0.8623760061844556
CLCN1,1.8701910925019096
CLCN3,2.6431967851766007
CLCN4,2.4778777886757193
CLCN5,1.2227619100472797
CLCN6,2.111340857489179
CLCN7,2.5416999346279714
CLDN1,0.16509897832463896
CLDN11,1.0864189708555225
CLDN12,2.271646187189383
CLDN15,1.0540135208963815
CLDN23,0.6152392454933571
CLDN5,3.6980635302361486
CLDN6,0.04449903881894766
CLDN9,0.9045457543352295
CLDND1,3.936627198245223
CLEC10A,1.0700746486566877
CLEC11A,2.060973939791154
CLEC12A,0.5492590963035833
CLEC14A,4.206497962658456
CLEC2B,3.2026581245962276
CLEC2D,1.0093005867194138
CLEC2L,0.43016856787947244
CLEC3B,5.367889930149101
CLEC4A,0.9898438297252372
CLEC4E,0.16979932120015387
CLEC4G,0.27662410551770794
CLEC4GP1,1.0663937176983316
CLEC7A,1.3012259032690567
CLIC1,3.8271760692888717
CLIC2,1.7479544832575766
CLIC4,4.402470747320322
CLIC5,5.535071004976639
CLIC6,0.6585350672410849
CLINT1,2.401300061417778
CLIP1,4.5467754596413625
CLIP3,1.5085077577185817
CLIP4,3.5360981703053627
CLK1,3.8784985724055674
CLK2,2.901578442477406
CLK3,2.5012844850564444
CLK4,2.9398073007673284
CLN3,1.7489308911842876
CLN5,2.3396228584960808
CLN6,2.695467177838944
CLOCK,1.5801532045099667
CLPP,3.8800105426183378
CLPTM1,4.172596881602089
CLPTM1L,2.7644332101699787
CLPX,2.7912973167192026
CLSTN1,2.851275709840362
CLSTN3,1.522643859041863
CLTA,4.441906704542239
CLTB,5.738459272393215
CLTC,2.7868242478908023
CLTCL1,3.55641445499844
CLU,4.185547690328067
CLUH,4.264263028646251
CLYBL,2.5365321436226855
CMA1,0.5282232298280137
CMAHP,1.263963442694126
CMAS,3.173706474551535
CMBL,4.9998225826855744
CMC1,3.2263502254178906
